,userid,placeid,frequency,id,created_at,lng,lat,photos_count,checkins_count,users_count,radius_meters,highlights_count,items_count,max_items_count,spot_categories,state
9325,4812,248417,1,248417,2009-12-21T22:26:53Z,-90.9569666,30.4568446333,0,24,20,75,0,3,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",Louisiana
9326,4812,293773,1,293773,2009-12-30T03:39:58Z,-91.135957383,30.4228187674,0,34,26,75,0,3,10,"[{'url': '/categories/47', 'name': 'Modern Hotel'}]",Louisiana
9327,4812,324991,1,324991,2010-01-04T20:50:21Z,-87.65275245,41.8830823333,4,63,54,200,1,4,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",Illinois
9328,4812,487585,1,487585,2010-02-01T00:09:17Z,-87.6488367292,41.9191636336,6,94,75,75,0,2,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",Illinois
9329,4812,838040,1,838040,2010-03-31T17:40:04Z,-95.497713089,29.9898893824,0,14,10,50,0,0,10,"[{'url': '/categories/380', 'name': 'Holiday Inn Express'}]",Texas
9330,4812,1129221,2,1129221,2010-05-17T05:16:12Z,-87.66644948,41.97372078,0,5,4,75,0,0,10,"[{'url': '/categories/241', 'name': 'Bar'}]",Illinois
9331,4812,1144989,1,1144989,2010-05-20T22:45:39Z,-90.9564437866,30.4500961304,1,8,4,75,0,1,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Louisiana
9332,4812,1371213,1,1371213,2010-07-02T06:26:47Z,-91.119751715,30.432279642,0,2,2,50,0,0,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",Louisiana
9333,4812,1434239,1,1434239,2010-07-13T16:27:41Z,-90.9522499167,30.2122853833,0,7,7,75,0,0,10,"[{'url': '/categories/61', 'name': 'Sports & Outdoors'}]",Louisiana
9334,4824,9246,1,9246,2009-02-25T23:03:57Z,-97.7395677567,30.2636079743,555,17323,6511,500,15,12,10,"[{'url': '/categories/243', 'name': 'Convention Center'}]",Texas
9335,4824,9263,1,9263,2009-02-26T20:06:18Z,-97.7706599236,30.2637747742,291,2626,1401,75,47,11,10,"[{'url': '/categories/39', 'name': 'Regional / State Park'}]",Texas
9336,4824,14242,1,14242,2009-05-31T00:39:49Z,-97.7614974833,30.26230215,184,2845,1274,50,26,10,10,"[{'url': '/categories/17', 'name': 'BBQ'}]",Texas
9338,4824,39440,1,39440,2009-10-07T16:58:20Z,-122.0306735,37.3314799167,42,975,597,150,1,10,10,"[{'url': '/categories/230', 'name': 'Apple Store'}]",California
9340,4824,43418,1,43418,2009-10-11T00:02:28Z,-97.7440309525,30.2626535031,28,1233,751,100,2,10,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",Texas
9347,4824,299706,1,299706,2009-12-31T02:23:40Z,-119.7436332667,34.4403244167,6,124,30,150,0,3,10,"[{'url': '/categories/422', 'name': 'Whole Foods'}]",California
9348,4824,399887,1,399887,2010-01-17T05:12:43Z,-122.4223630167,37.7649473833,0,23,22,75,0,2,10,"[{'url': '/categories/28', 'name': 'Dive Bar'}]",California
9350,4824,420315,1,420315,2010-01-20T19:26:11Z,-97.7493953705,30.2691029532,1177,7923,1657,100,41,10,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",Texas
9352,4824,496264,1,496264,2010-02-02T21:04:33Z,-97.7518549562,30.268321119,12,47,22,50,0,7,10,"[{'url': '/categories/20', 'name': 'Apartment'}]",Texas
9353,4824,777165,1,777165,2010-03-23T16:59:32Z,-111.6510238647,35.1963043213,5,38,31,50,2,3,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Arizona
9357,4824,1496188,1,1496188,2010-07-24T18:58:33Z,-118.949628961,35.398077137,0,4,4,75,0,0,10,"[{'url': '/categories/433', 'name': 'Starbucks'}]",California
9358,4824,3034289,1,3034289,2010-09-04T00:10:56Z,-122.394293683,37.7805613,7,48,29,75,0,7,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",California
9360,4824,7050076,1,7050076,2011-03-10T18:39:15Z,-97.7495225054,30.2691840594,36,241,233,75,0,3,10,"[{'url': '/categories/234', 'name': 'Special Event'}]",Texas
9438,4849,9222,1,9222,2009-02-25T04:11:34Z,-97.7416598797,30.2681578017,212,4423,2739,100,22,12,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",Texas
9439,4849,9382,2,9382,2009-03-14T23:41:39Z,-97.7379798889,30.2638859739,98,1744,1384,75,4,10,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
9444,4849,29293,1,29293,2009-09-26T04:26:37Z,-97.7435846833,30.2657278333,51,1014,641,75,0,10,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
9448,4849,43418,1,43418,2009-10-11T00:02:28Z,-97.7440309525,30.2626535031,28,1233,751,100,2,10,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",Texas
9452,4849,88066,1,88066,2009-11-08T21:08:51Z,-97.7446746667,30.26717305,40,512,413,75,0,10,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
9461,4849,270071,1,270071,2009-12-25T23:58:11Z,-97.744127512,30.2626720366,8,218,176,75,0,6,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
9488,4867,13168,1,13168,2009-05-14T22:52:29Z,-97.6798805594,30.5095117825,78,574,389,75,8,10,10,"[{'url': '/categories/361', 'name': 'Doughnuts'}]",Texas
9489,4867,19333,1,19333,2009-07-31T14:44:45Z,-97.1449005604,31.5699524361,14,140,128,300,2,7,10,"[{'url': '/categories/33', 'name': 'Zoo'}]",Texas
9490,4867,19542,1,19542,2009-08-01T19:46:03Z,-122.3861503601,37.6163560649,639,25706,9105,2500,30,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",California
9491,4867,29022,1,29022,2009-09-25T22:02:38Z,-97.9028286833,31.1169412667,0,7,7,75,0,1,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
9492,4867,37537,1,37537,2009-10-05T16:06:00Z,-97.8222441673,30.2253801756,8,208,137,75,0,10,10,"[{'url': '/categories/54', 'name': 'Other - Shopping'}]",Texas
9493,4867,52102,1,52102,2009-10-18T00:29:16Z,-97.73065275,31.0929048667,0,42,15,75,0,3,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
9494,4867,55312,1,55312,2009-10-20T19:52:24Z,-97.8222548962,30.2255238648,0,4,4,100,0,2,10,"[{'url': '/categories/59', 'name': 'Other - Art & Culture'}]",Texas
9495,4867,58227,1,58227,2009-10-22T23:24:25Z,-98.1838077667,31.06855405,5,71,53,75,0,3,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
9496,4867,102102,2,102102,2009-11-14T23:28:51Z,-97.6690789333,31.071922,0,85,24,50,0,3,10,"[{'url': '/categories/903', 'name': 'Chick-fil-A'}]",Texas
9497,4867,135717,1,135717,2009-11-26T22:25:20Z,-97.7220646167,31.0879020833,1,37,16,250,0,3,10,"[{'url': '/categories/442', 'name': ""Lowe's""}]",Texas
9498,4867,138708,1,138708,2009-11-27T20:35:59Z,-97.1283191442,31.5573050249,6,129,84,75,0,10,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
9499,4867,156936,2,156936,2009-12-02T20:11:41Z,-97.6661213833,31.0720227833,2,51,29,50,0,4,10,"[{'url': '/categories/907', 'name': 'Five Guys Burgers and Fries'}]",Texas
9500,4867,480089,1,480089,2010-01-30T20:12:30Z,-97.8706052333,31.1193110333,4,58,19,250,0,1,10,"[{'url': '/categories/446', 'name': 'Walmart'}]",Texas
9501,4867,529706,1,529706,2010-02-08T21:51:24Z,-97.6993886,31.0851593833,0,11,8,75,0,1,10,"[{'url': '/categories/192', 'name': ""Doctor's Office""}]",Texas
9502,4867,809565,1,809565,2010-03-27T18:37:41Z,-97.86127603,31.11981886,1,25,15,100,0,0,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",Texas
9503,4867,2249651,1,2249651,2010-08-22T14:15:27Z,-97.903945966,31.120929664,0,4,4,75,0,0,10,"[{'url': '/categories/124', 'name': 'Diner'}]",Texas
9504,4867,7152890,1,7152890,2011-03-30T17:59:42Z,-97.704693675,31.0749685764,0,1,1,75,0,0,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",Texas
9505,4869,12348,1,12348,2009-05-01T22:57:02Z,-73.9589846134,40.7829298615,70,836,757,125,5,10,10,"[{'url': '/categories/52', 'name': 'Modern Art Museum'}]",New York
9506,4869,22836,2,22836,2009-08-28T22:38:11Z,-74.0035075383,40.722134738,3,77,55,75,0,2,10,"[{'url': '/categories/82', 'name': 'French'}]",New York
9507,4869,28813,1,28813,2009-09-25T16:59:46Z,-73.9990148615,40.7214468346,2,43,22,50,0,3,10,"[{'url': '/categories/189', 'name': 'Tacos'}]",New York
9508,4869,39907,1,39907,2009-10-07T23:45:14Z,-73.9911068833,40.7601861833,0,33,26,75,0,3,10,"[{'url': '/categories/101', 'name': 'Sandwich Shop'}]",New York
9509,4869,42861,1,42861,2009-10-10T18:53:02Z,-73.9765155339,40.6747570194,0,28,19,75,0,2,10,"[{'url': '/categories/19', 'name': 'Italian'}]",New York
9510,4869,45996,2,45996,2009-10-13T02:43:51Z,-73.9824370933,40.6740649865,3,27,20,75,1,1,10,"[{'url': '/categories/24', 'name': 'Pub'}]",New York
9511,4869,81897,1,81897,2009-11-06T15:20:46Z,-73.9984618504,40.7247027515,2,94,77,75,0,5,10,"[{'url': '/categories/124', 'name': 'Diner'}]",New York
9512,4869,102363,1,102363,2009-11-15T01:11:51Z,-73.9803466534,40.6766434275,1,36,25,50,1,0,10,"[{'url': '/categories/130', 'name': 'Sports Bar'}]",New York
9513,4869,133502,2,133502,2009-11-26T04:16:41Z,-73.9929787788,40.76922509,15,264,206,100,5,9,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",New York
9514,4869,158188,1,158188,2009-12-03T02:28:30Z,-73.981791426,40.6705762471,0,26,17,75,0,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",New York
9515,4869,162503,1,162503,2009-12-04T03:58:32Z,-73.9926436543,40.7246569343,1,48,36,75,1,2,10,"[{'url': '/categories/24', 'name': 'Pub'}]",New York
9516,4869,195580,1,195580,2009-12-11T21:09:15Z,-73.9958113432,40.7246609998,1,101,82,75,0,7,10,"[{'url': '/categories/24', 'name': 'Pub'}]",New York
9517,4869,248840,1,248840,2009-12-21T23:37:49Z,-73.994917,40.7258748833,2,62,45,75,0,5,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",New York
9518,4869,267702,2,267702,2009-12-25T02:43:19Z,-74.0027349667,40.7231671667,0,16,8,75,0,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",New York
9519,4869,276136,1,276136,2009-12-27T03:03:19Z,-74.0027678504,40.7267493993,1,18,16,75,0,1,10,"[{'url': '/categories/16', 'name': 'American'}]",New York
9520,4869,280245,1,280245,2009-12-27T22:12:07Z,-73.9926731218,40.72542266,0,74,62,75,1,7,10,"[{'url': '/categories/27', 'name': 'Wine Bar'}]",New York
9521,4869,421708,1,421708,2010-01-20T23:53:01Z,-73.9936398667,40.7281926333,1,38,35,75,0,2,10,"[{'url': '/categories/112', 'name': 'Music'}]",New York
9522,4869,429820,1,429820,2010-01-22T14:23:43Z,-75.1285000333,40.1748766,0,24,16,100,0,2,10,"[{'url': '/categories/436', 'name': ""McDonald's""}]",Pennsylvania
9523,4869,668243,1,668243,2010-03-08T23:29:54Z,-73.9986814977,40.7247495549,8,126,97,75,0,4,10,"[{'url': '/categories/236', 'name': 'Fine Dining'}]",New York
9524,4869,1441031,1,1441031,2010-07-14T23:34:27Z,-73.993556783,40.682316148,1,6,6,75,1,0,10,"[{'url': '/categories/19', 'name': 'Italian'}]",New York
9525,4869,2217985,1,2217985,2010-08-21T20:49:26Z,-75.168732412,39.950861112,1,126,72,75,0,2,10,"[{'url': '/categories/49', 'name': 'Luxury Hotel'}]",Pennsylvania
9526,4869,6532140,1,6532140,2010-12-03T13:09:31Z,-73.9873009251,40.7047546832,4,35,14,75,0,0,10,"[{'url': '/categories/121', 'name': 'Corporate Office'}]",New York
9527,4893,9510,1,9510,2009-03-17T21:02:19Z,-97.750427,30.270083,41,1197,807,75,1,11,10,"[{'url': '/categories/26', 'name': 'Ultra-lounge'}]",Texas
9528,4893,11433,1,11433,2009-04-18T16:45:17Z,-97.8179097167,30.2307271833,39,723,349,75,2,10,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
9529,4893,15326,1,15326,2009-06-14T18:07:38Z,-97.7493242919,30.2510462058,124,1675,874,75,11,10,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Texas
9530,4893,18328,1,18328,2009-07-21T16:50:18Z,-97.7483066333,30.27055195,30,630,427,75,2,10,10,"[{'url': '/categories/100', 'name': 'Steakhouse'}]",Texas
9531,4893,103800,1,103800,2009-11-15T17:55:34Z,-97.8713810667,30.3190005,4,118,34,100,0,5,10,"[{'url': '/categories/68', 'name': 'Contemporary Church'}]",Texas
9532,4893,164557,1,164557,2009-12-04T18:49:51Z,-97.9411233997,30.3055965054,22,286,165,75,0,7,10,"[{'url': '/categories/19', 'name': 'Italian'}]",Texas
9533,4893,4555135,1,4555135,2010-09-27T21:25:08Z,-97.7467560768,30.2651740283,368,2045,1307,150,7,10,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",Texas
9534,4893,6554065,1,6554065,2010-12-07T21:36:48Z,-97.941995696,30.304253533,0,7,7,75,0,0,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",Texas
9535,4893,7047158,1,7047158,2011-03-10T06:31:12Z,-97.741265595,30.2675137962,3,54,50,30,0,0,10,"[{'url': '/categories/373', 'name': 'Meet Up'}]",Texas
9536,4893,7260045,1,7260045,2011-04-20T17:47:04Z,-97.7344151435,30.3548416417,12,37,25,250,0,1,10,"[{'url': '/categories/373', 'name': 'Meet Up'}]",Texas
9537,4893,7260146,2,7260146,2011-04-20T18:08:50Z,-97.7405011654,30.2689639609,51,296,111,75,1,6,10,"[{'url': '/categories/373', 'name': 'Meet Up'}]",Texas
9538,4916,9246,1,9246,2009-02-25T23:03:57Z,-97.7395677567,30.2636079743,555,17323,6511,500,15,12,10,"[{'url': '/categories/243', 'name': 'Convention Center'}]",Texas
9539,4916,9249,1,9249,2009-02-26T00:58:25Z,-97.739444375,30.2672543395,149,3262,2371,75,13,11,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Texas
9540,4916,9529,1,9529,2009-03-18T09:33:19Z,-97.77145385,30.2780520833,86,1398,844,75,11,10,10,"[{'url': '/categories/16', 'name': 'American'}]",Texas
9541,4916,10254,1,10254,2009-03-27T01:13:35Z,-122.3496294,47.64974355,4,257,130,50,1,10,10,"[{'url': '/categories/439', 'name': ""Peet's Coffee""}]",Washington
9542,4916,11058,1,11058,2009-04-12T23:41:12Z,-122.376601696,47.5863608584,9,91,82,50,1,4,10,"[{'url': '/categories/86', 'name': 'Seafood'}]",Washington
9543,4916,11467,1,11467,2009-04-18T22:45:24Z,-122.3521399333,47.6209151667,2,76,60,75,1,9,10,"[{'url': '/categories/103', 'name': 'Theatre'}]",Washington
9544,4916,12416,1,12416,2009-05-02T19:55:03Z,-122.3298749328,47.6201148502,35,706,418,75,2,10,10,"[{'url': '/categories/435', 'name': 'REI'}]",Washington
9546,4916,18083,1,18083,2009-07-19T00:37:51Z,-122.32676765,47.5965510833,10,519,268,50,0,10,10,"[{'url': '/categories/106', 'name': 'Grocery'}]",Washington
9547,4916,20063,1,20063,2009-08-07T17:59:25Z,-97.742357254,30.2619677608,63,1244,803,200,9,10,10,"[{'url': '/categories/407', 'name': 'Four Seasons'}]",Texas
9548,4916,20353,1,20353,2009-08-09T19:29:24Z,-122.3412535936,47.6151295072,26,486,291,50,7,10,10,"[{'url': '/categories/361', 'name': 'Doughnuts'}]",Washington
9551,4916,23986,1,23986,2009-09-06T03:23:29Z,-122.34133768,47.60807627,1,26,23,75,0,2,10,"[{'url': '/categories/86', 'name': 'Seafood'}]",Washington
9552,4916,24802,1,24802,2009-09-13T18:14:14Z,-122.2971968,47.18290165,5,108,92,75,0,7,10,"[{'url': '/categories/58', 'name': 'Other - Entertainment'}]",Washington
9553,4916,28916,3,28916,2009-09-25T19:08:10Z,-122.3307796333,47.6197218667,0,27,25,100,0,5,10,"[{'url': '/categories/157', 'name': 'Vineyard'}]",Washington
9554,4916,28932,1,28932,2009-09-25T19:32:45Z,-122.33975815,47.6090969667,13,137,106,75,1,6,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
9555,4916,30061,1,30061,2009-09-27T00:03:04Z,-122.3363606564,47.661472477,1,25,23,75,0,4,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
9556,4916,34566,1,34566,2009-10-02T19:00:09Z,-122.050434351,47.5433229855,1,55,26,75,1,3,10,"[{'url': '/categories/124', 'name': 'Diner'}]",Washington
9557,4916,38379,1,38379,2009-10-06T15:23:30Z,-122.31287445,47.6230808833,0,44,34,75,0,5,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
9558,4916,39611,1,39611,2009-10-07T19:09:49Z,-122.2975087166,47.6661098947,4,153,52,50,1,10,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
9559,4916,57099,1,57099,2009-10-22T00:48:15Z,-122.3305662,47.6226032833,5,172,112,50,0,8,10,"[{'url': '/categories/24', 'name': 'Pub'}]",Washington
9560,4916,63990,1,63990,2009-10-26T18:03:40Z,-97.7409109233,30.267539659,20,471,367,50,0,10,10,"[{'url': '/categories/18', 'name': 'Asian'}]",Texas
9561,4916,67209,1,67209,2009-10-29T01:07:50Z,-122.3517858982,47.6513862018,1,35,33,50,0,1,10,"[{'url': '/categories/32', 'name': 'Live Music'}]",Washington
9562,4916,93982,1,93982,2009-11-11T20:59:51Z,-122.3303856379,47.6201068641,14,274,154,75,3,9,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Washington
9564,4916,131350,1,131350,2009-11-25T17:45:43Z,-122.06099695,47.5468141667,2,55,25,75,0,5,10,"[{'url': '/categories/16', 'name': 'American'}]",Washington
9565,4916,202170,1,202170,2009-12-12T23:56:31Z,-122.1499099731,47.57056427,0,5,4,100,0,1,10,"[{'url': '/categories/65', 'name': 'Church'}]",Washington
9567,4916,232584,1,232584,2009-12-19T02:54:25Z,-122.2036921167,47.6755995333,5,49,26,75,0,4,10,"[{'url': '/categories/236', 'name': 'Fine Dining'}]",Washington
9568,4916,569861,1,569861,2010-02-16T21:48:55Z,-122.4023938179,37.7839944841,12,240,156,300,0,9,10,"[{'url': '/categories/232', 'name': 'Conference'}]",California
9569,4916,608105,1,608105,2010-02-25T02:15:08Z,-97.7496260405,30.248923845,94,924,583,75,6,10,10,"[{'url': '/categories/155', 'name': 'Pizza'}]",Texas
9570,4916,689835,1,689835,2010-03-12T03:23:17Z,-97.7442133427,30.267601826,43,416,328,50,5,5,10,"[{'url': '/categories/189', 'name': 'Tacos'}]",Texas
9571,4916,6886818,1,6886818,2011-02-08T13:12:35Z,-97.7396133,30.2620802,10,362,361,300,0,4,10,"[{'url': '/categories/795', 'name': 'Interactive > Featured Speaker > Keynote'}]",Texas
9572,4927,12505,2,12505,2009-05-04T01:46:49Z,-73.8720059395,40.7745781069,167,7691,3564,1500,12,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",New York
9573,4927,24767,1,24767,2009-09-13T14:14:52Z,-76.6709661484,39.1798446122,125,5413,2686,1500,4,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",Maryland
9578,4927,565995,1,565995,2010-02-15T22:34:41Z,-73.9543106333,40.7770250667,0,15,13,75,0,0,10,"[{'url': '/categories/24', 'name': 'Pub'}]",New York
9580,4927,6418273,1,6418273,2010-11-12T16:29:14Z,-87.89010792,41.59430724,0,2,2,75,0,0,10,"[{'url': '/categories/119', 'name': 'Gas & Automotive'}]",Illinois
9588,4949,23426,1,23426,2009-09-02T16:06:05Z,-118.2801161833,34.0920868833,41,608,212,50,7,10,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",California
9593,4949,35237,1,35237,2009-10-03T07:52:01Z,-118.2916604667,34.1046067167,13,200,142,75,3,6,10,"[{'url': '/categories/124', 'name': 'Diner'}]",California
9595,4949,38402,1,38402,2009-10-06T15:55:21Z,-118.2629191875,34.0464590541,16,173,138,50,2,10,10,"[{'url': '/categories/123', 'name': 'Breakfast'}]",California
9598,4949,42084,1,42084,2009-10-10T03:01:48Z,-118.3465708667,34.0981130333,1,86,67,75,0,3,10,"[{'url': '/categories/81', 'name': 'South American / Latin'}]",California
9599,4949,43288,1,43288,2009-10-10T22:36:36Z,-118.2704068833,34.0809962833,1,16,16,75,0,3,10,"[{'url': '/categories/44', 'name': 'Motel'}]",California
9603,4949,109902,1,109902,2009-11-18T03:25:06Z,-81.2006592751,28.5557550996,12,443,181,250,2,10,10,"[{'url': '/categories/30', 'name': 'Cineplex'}]",Florida
9604,4949,179025,1,179025,2009-12-07T20:32:19Z,-115.17173963,36.12023484,4,106,91,75,1,5,10,"[{'url': '/categories/363', 'name': 'Chipotle'}]",Nevada
9607,4949,233331,1,233331,2009-12-19T07:04:01Z,-115.19365614,36.11512303,5,145,132,75,0,9,10,"[{'url': '/categories/25', 'name': 'Dancefloor'}]",Nevada
9620,4963,19542,1,19542,2009-08-01T19:46:03Z,-122.3861503601,37.6163560649,639,25706,9105,2500,30,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",California
9621,4963,22831,1,22831,2009-08-28T22:10:39Z,-87.9036712646,41.9780286285,436,16567,7011,2500,42,10,10,"[{'url': '/categories/45', 'name': 'Airport'}]",Illinois
9623,4963,48126,1,48126,2009-10-15T01:19:54Z,-122.4085439944,37.7808355465,3,59,49,75,0,7,10,"[{'url': '/categories/18', 'name': 'Asian'}]",California
9627,4969,27876,1,27876,2009-09-23T23:29:59Z,-70.8945471,42.5201981,3,66,27,75,0,4,10,"[{'url': '/categories/86', 'name': 'Seafood'}]",Massachusetts
9628,4969,30425,4,30425,2009-09-27T12:50:28Z,-70.8890460589,42.520774221,3,57,24,75,0,6,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Massachusetts
9629,4969,30499,2,30499,2009-09-27T15:42:01Z,-70.8898632836,42.5208429734,1,57,19,75,1,5,10,"[{'url': '/categories/1', 'name': 'Coffee Shop'}]",Massachusetts
9630,4969,165940,1,165940,2009-12-05T00:06:19Z,-71.0768969149,42.3380617495,1,14,7,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",Massachusetts
9631,4969,177825,3,177825,2009-12-07T15:56:23Z,-70.8914383667,42.4899454667,3,22,7,150,0,1,10,"[{'url': '/categories/118', 'name': 'Health & Fitness'}]",Massachusetts
9632,4969,213338,1,213338,2009-12-15T18:28:27Z,-71.1182780619,42.3870348881,0,34,23,75,0,3,10,"[{'url': '/categories/18', 'name': 'Asian'}]",Massachusetts
9633,4969,600010,1,600010,2010-02-23T00:09:26Z,-70.9233891964,42.524170829,0,7,4,75,0,2,10,"[{'url': '/categories/18', 'name': 'Asian'}]",Massachusetts
9634,4969,1000125,1,1000125,2010-04-23T23:29:57Z,-70.9982576364,42.5205097422,1,17,14,75,0,1,10,"[{'url': '/categories/19', 'name': 'Italian'}]",Massachusetts
9635,4969,1123404,1,1123404,2010-05-15T23:46:27Z,-70.89582305,42.5219697333,1,11,8,75,0,3,10,"[{'url': '/categories/236', 'name': 'Fine Dining'}]",Massachusetts
9636,4969,1150902,1,1150902,2010-05-22T01:18:26Z,-70.8782448963,42.5510219663,0,11,4,75,0,1,10,"[{'url': '/categories/82', 'name': 'French'}]",Massachusetts
9637,4969,1548318,1,1548318,2010-08-02T21:41:28Z,-70.893883413,42.519762263,10,100,13,75,0,3,10,"[{'url': '/categories/15', 'name': 'Mexican'}]",Massachusetts
9638,4969,1856080,1,1856080,2010-08-15T21:36:57Z,-70.895106033,42.520650633,4,9,9,75,0,1,10,"[{'url': '/categories/98', 'name': 'Mediterranean'}]",Massachusetts
9639,4969,5556010,1,5556010,2010-10-16T01:17:32Z,-70.893076133,42.524713529,1,9,5,75,0,1,10,"[{'url': '/categories/16', 'name': 'American'}]",Massachusetts
9640,4969,6188983,1,6188983,2010-10-26T20:58:34Z,-70.895765562,42.52129925,2,6,5,75,0,0,10,"[{'url': '/categories/64', 'name': 'Other - Food '}]",Massachusetts
